Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,CVX,GM,NKE,TSLA,AAPL,AMZN,CVX,GM,NKE,TSLA,AAPL,AMZN,CVX,GM,NKE,TSLA,AAPL,AMZN,CVX,GM,NKE,TSLA,AAPL,AMZN,CVX,GM,NKE,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-08,22.924928665161133,28.01300048828125,59.239837646484375,24.732431411743164,53.115909576416016,13.506667137145996,23.09057525612655,28.5674991607666,60.801945584856306,25.312852971616422,53.81748813535014,13.833333015441895,22.781974668641695,27.73699951171875,58.966138085988376,24.555079226364537,52.13902242100428,13.479999542236328,22.868200641449974,27.89349937438965,60.33464607472272,25.312852971616422,52.423206912970436,13.566666603088379,126247600,94600000,10508400,16794400,9307900,62680500
2016-03-09,22.94536018371582,27.973499298095703,61.963504791259766,24.92833709716797,51.80155563354492,13.914667129516602,23.049739578402512,28.017499923706055,63.178475273710866,25.001798345636274,52.94717288861217,13.958000183105469,22.752483446435647,27.506500244140625,59.72715866774765,24.650811289613383,51.46408527776143,13.519332885742188,22.98847232054568,27.97800064086914,59.8806960671464,24.871198148772606,52.911652367803164,13.63466739654541,108806800,87546000,19323100,12158900,12766900,48129000
2016-03-10,22.956701278686523,27.946500778198242,62.711181640625,25.156883239746094,52.290008544921875,13.678667068481445,23.199497204424766,28.350000381469727,62.717853636764104,25.205857917685925,52.432100821358596,14.219332695007324,22.725251652671545,27.395000457763672,61.429450437287585,24.707945318730957,51.481858087485406,13.378000259399414,23.011161439915455,28.336999893188477,61.9434793551011,25.075257738595084,52.13015431046217,14.0,134054400,78398000,12090900,15092700,9402600,77887500
2016-03-11,23.204038619995117,28.480499267578125,63.138423919677734,25.51603889465332,53.3557014465332,13.833333015441895,23.208576101593884,28.503000259399414,64.17982575157973,25.573176288212853,53.675406522519246,13.961333274841309,23.03158488880042,28.136499404907227,62.33734127787656,25.287487763537992,52.51202708673689,13.688667297363281,23.19949940719391,28.34749984741211,63.38542019907011,25.34462515709752,52.51202708673689,13.862000465393066,109632800,75426000,14098800,13363000,8834400,50146500
2016-03-14,23.263032913208008,28.668500900268555,62.9247932434082,25.450740814208984,54.00398635864258,14.34333324432373,23.351530244630737,28.844499588012695,63.30530578460019,25.62215300849455,54.46578699987544,14.447999954223633,23.09511840653368,28.15250015258789,62.14373689622374,25.2221896649509,53.37344884811046,14.042667388916016,23.124618094075363,28.350000381469727,62.464170922392505,25.450740814208984,53.45337594731897,14.176667213439941,100304400,69084000,6898900,9353100,7090500,60985500
2016-03-15,23.7304744720459,28.85099983215332,62.93147277832031,25.344623565673828,54.52796173095703,14.555999755859375,23.866621423892376,29.076000213623047,63.01825965680871,25.369111685751932,54.83878751155126,14.597999572753906,23.5648278309777,28.350000381469727,61.58299109504678,24.846710912435963,53.604360286124276,14.100000381469727,23.5897883074565,28.549999237060547,62.18380178289208,25.189536809143846,53.728690598361965,14.284667015075684,160270800,77536000,7006300,8983200,6188800,47707500
2016-03-16,24.045879364013672,28.713499069213867,63.685829162597656,25.867023468017578,54.93647384643555,14.795332908630371,24.12302865938923,29.06599998474121,64.1798268227542,25.924160852626525,55.265061567808694,14.838666915893555,23.732739507907148,28.55699920654297,62.56431751985923,25.165046327103187,54.43026995024699,14.468000411987305,23.73727872010701,28.832000732421875,63.23188385260527,25.165046327103187,54.59012416880619,14.533332824707031,153214000,70754000,9969200,9991900,7018300,52750500
2016-03-17,24.007305145263672,27.972000122070312,64.68050384521484,26.087411880493164,56.10873794555664,15.092000007629395,24.1593358638334,28.56999969482422,65.24793422936334,26.20168665663203,56.28635412698237,15.233332633972168,23.816698047114713,27.750499725341797,63.61239869391288,25.826211502531727,54.82990753723585,14.666666984558105,23.943768291745858,28.475500106811523,64.25326178469406,25.899674303443014,54.84766610640622,14.764666557312012,137682800,118562000,10679400,11295900,9926800,56743500
2016-03-18,24.034536361694336,27.604000091552734,65.21455383300781,26.087411880493164,55.94000244140625,15.515999794006348,24.16614583430874,28.116500854492188,65.36141923471027,26.430239322663876,56.81919725710009,15.631999969482422,23.86889144892315,27.304500579833984,63.99290627498467,26.046599905265587,55.815668747419686,15.204000473022461,24.129839056538234,28.047000885009766,65.32136179316532,26.185364357544294,56.43732366636543,15.273332595825195,176820800,145938000,14436300,15431600,13192900,70677000
2016-03-21,24.032268524169922,27.698999404907227,64.38008117675781,26.185365676879883,57.47636795043945,15.887999534606934,24.427095211429794,27.761999130249023,65.11440292359987,26.275150781402683,57.98257177573968,15.991999626159668,23.857545185479683,26.929000854492188,64.02627193193281,25.916001022048665,56.304106103665646,15.666666984558105,24.036806005797125,27.445499420166016,64.76726567322874,26.209852240499348,56.43731567531259,15.689332962036133,142010800,103114000,8040100,7397300,13635400,79617000
2016-03-22,24.216066360473633,28.02400016784668,63.75257110595703,26.038436889648438,57.636234283447266,15.616000175476074,24.345406224392555,28.13800048828125,64.69384187798099,26.291474558184227,58.115796972951976,15.932666778564453,23.87342850892608,27.252500534057617,63.63240898810559,25.92416211486654,56.98793469147961,15.503999710083008,23.882505203208407,27.25550079345703,63.91946265335482,26.185364046603368,57.574069126038914,15.814000129699707,129777600,80012000,7567100,8195600,18212900,64740000
2016-03-23,24.082191467285156,28.48150062561035,62.47751998901367,25.55684471130371,55.451560974121094,14.838666915893555,24.29548949196716,28.624000549316406,63.29195159106131,26.06292153785881,56.34852119630181,15.648667335510254,24.030002630098743,27.905000686645508,62.11036162445398,25.442569951739618,54.30594350989328,14.802000045776367,24.161612123251583,28.049999237060547,63.23187307605422,26.054758832621825,54.46579773983149,15.4913330078125,102814000,79674000,10302800,9107100,26987000,74232000
2016-03-24,23.977806091308594,29.147499084472656,63.31867980957031,25.27115821838379,54.74998092651367,15.183333396911621,24.109415551691082,29.177499771118164,63.378763441386866,25.279320924254787,55.185137017858665,15.259332656860352,23.800814894133254,28.354000091552734,61.58300797470822,24.805894881875567,54.279297533261825,14.333333015441895,23.93242435451574,28.355499267578125,61.77660286569567,25.205858128292757,55.11409257728571,14.385333061218262,104532000,103710000,8159100,12041000,12231300,74413500
2016-03-28,23.8688907623291,28.993499755859375,63.205169677734375,25.32013702392578,54.47467803955078,15.350666999816895,24.09580292326022,29.237499237060547,63.472197183364266,25.50787460738563,55.04304713980969,15.654000282287598,23.83939107343852,28.777999877929688,62.75122444610136,25.254836927205957,54.39475092309268,15.0,24.05268905869854,29.219999313354492,63.35203506048712,25.40992368386734,54.6878181460214,15.440667152404785,77645600,62430000,5054000,6109400,7899000,58885500
2016-03-29,24.433902740478516,29.69300079345703,63.632423400878906,25.45889663696289,54.607887268066406,15.342000007629395,24.458863217884776,29.792499542236328,63.67915284100949,25.532359430897248,54.97199890957325,15.491999626159668,23.79854796665052,28.825000762939453,62.04361734331191,24.960982490713775,54.39474717627729,15.022000312805176,23.800817573106315,29.00749969482422,62.61104771436248,25.336459166031265,54.403626460717874,15.326000213623047,124760400,87852000,6616600,13667800,7837800,60214500
2016-03-30,24.86049461364746,29.934499740600586,63.5856819152832,25.29564666748047,55.096336364746094,15.12600040435791,25.055639201250653,30.16200065612793,64.54697889372403,25.850698218966322,55.42492413561793,15.699999809265137,24.642659157272288,29.75,63.52560340069366,25.27115854954657,54.85655500078645,15.100000381469727,24.654005457259437,29.835500717163086,64.32000373242505,25.66296065210404,54.85655500078645,15.672666549682617,182404400,77810000,6182900,13377600,7859300,60495000
2016-03-31,24.73115348815918,29.68199920654297,63.685829162597656,25.654796600341797,54.59012985229492,15.317999839782715,24.93764436515272,30.037500381469727,64.21987917291834,25.78539677538435,55.629178993360505,15.82800006866455,24.70619301443024,29.61050033569336,63.385421256985786,25.303808046086107,54.44803757519842,15.000666618347168,24.896800110978297,29.964000701904297,63.54564084389622,25.31197075163588,55.05193059979533,15.28933334350586,103553600,53636000,5943900,10209000,8257800,120193500
2016-04-01,24.95806884765625,29.924999237060547,62.9247932434082,24.871200561523438,54.69668197631836,15.839332580566406,24.96033845407058,29.951499938964844,63.27192543639214,25.467065769005504,54.90093935227601,16.52666664123535,24.5518958596139,29.415000915527344,62.29727936760433,24.748763059695754,54.30592917723581,15.550000190734863,24.68350533240577,29.524499893188477,62.544280702216206,25.450740353594533,54.36809431827744,16.32200050354004,103496000,58348000,7555900,17421700,7555300,239962500
2016-04-04,25.2144775390625,29.659500122070312,62.37070083618164,24.40593147277832,53.25800323486328,16.465999603271484,25.45727345883473,29.975000381469727,63.071647277414144,24.879357512001878,54.92758632250715,16.808000564575195,25.021600835720086,29.52750015258789,62.1103504650096,24.283493999283376,52.76955795033009,16.242666244506836,25.055638002851232,29.950000762939453,63.04494402227789,24.81405742234611,54.821017982130115,16.607999801635742,149424800,49416000,6552000,12167300,16523400,202129500
2016-04-05,24.917217254638672,29.30699920654297,61.863365173339844,24.16106414794922,52.991573333740234,17.031333923339844,25.125977703253827,29.673500061035156,62.31731044180073,24.267176243286478,53.43561200442784,17.104000091552734,24.828721673752593,29.262500762939453,61.70315069421437,23.95700110878897,52.787315951753484,16.0,24.84914466306581,29.53849983215332,62.0836632653414,24.2182015498137,52.94717014422072,16.03333282470703,106314800,46178000,6662000,9101900,7554000,149230500
2016-04-06,25.178176879882812,30.104000091552734,63.31197738647461,24.438579559326172,53.559940338134766,17.69466781616211,25.18271609324376,30.11949920654297,63.41879042557608,24.446742264228675,53.88852797311529,17.849332809448242,24.778810933049606,29.375,61.963495873137816,23.91617734370353,52.565291375781285,16.89666748046875,25.012531947464016,29.375999450683594,62.18379394644006,24.21002849268647,52.92940291393426,16.931333541870117,105616400,56998000,6836400,9620300,10201500,175582500
2016-04-07,24.629039764404297,29.571500778198242,63.278594970703125,24.014131546020508,53.55107879638672,17.14666748046875,25.055633893028244,29.979999542236328,63.438809418098685,24.4467456240484,53.799742828955345,17.95599937438965,24.53373709703117,29.45400047302246,62.80462362286072,23.8182312720674,53.027112874979274,16.96733283996582,24.94898492807177,29.937999725341797,62.998218414479524,24.365120120682025,53.09816070935523,17.76333236694336,127207600,63780000,6817700,12865600,7092900,132843000
2016-04-08,24.65627670288086,29.729999542236328,64.3066635131836,23.97332000732422,52.76957321166992,16.67133331298828,24.908147613559613,29.89299964904785,64.66714992978856,24.29165776365869,53.781984595161,17.38800048828125,24.545088495461375,29.450000762939453,63.92615092228834,23.85904367778909,52.68076680029669,16.534666061401367,24.713004744183785,29.715999603271484,64.25325698632506,24.21819496498504,53.719819429650244,17.366666793823242,94326800,51838000,7108500,8843500,8761700,110458500
2016-04-11,24.737960815429688,29.796499252319336,63.579010009765625,24.103918075561523,51.43744659423828,16.661333084106445,25.098752019339337,30.200000762939453,64.95419998671858,24.520206712528765,53.089271267663534,17.266000747680664,24.69484868591762,29.745500564575195,63.51893149027873,24.06310454828422,51.348640200337755,16.35333251953125,24.72661624711693,29.80699920654297,64.66714628743061,24.07126725373968,53.04486807071327,16.733333587646484,117630000,54086000,6644200,8882900,12593400,137425500
2016-04-12,25.060176849365234,30.15850067138672,65.09439849853516,24.2508487701416,51.99693298339844,16.521333694458008,25.073791023538107,30.202999114990234,65.38145224283207,24.299825016338854,52.059098132639456,16.786666870117188,24.656273524349466,29.61549949645996,63.705859219465154,23.89169897262558,50.52272458129646,16.242000579833984,24.810572114847886,29.920000076293945,63.87942790263071,24.12841126840308,51.508491073184786,16.633333206176758,108929200,52822000,8783400,11214500,12471100,86448000
2016-04-13,25.423234939575195,30.740999221801758,65.15445709228516,25.124229431152344,52.91164016723633,16.968666076660156,25.49130753901483,30.840499877929688,65.36140606805306,25.197692213219078,53.2402277762408,17.03333282470703,25.14186438658,30.26449966430664,64.77394457958376,24.43857783644729,52.24558228026354,16.488666534423828,25.14186438658,30.384000778198242,65.28797338199439,24.495715209859934,52.4143157253749,16.567333221435547,133029200,84566000,6406800,11076800,10629100,73884000
2016-04-14,25.436847686767578,31.037500381469727,65.40814971923828,25.07525634765625,52.83173370361328,16.790666580200195,25.502652407710507,31.2189998626709,65.60173946844303,25.344619396699,53.58659824834732,17.12266731262207,25.262126120348253,30.75349998474121,64.99425677082672,25.009956261733063,52.787327116954984,16.73666763305664,25.32793084129118,30.75349998474121,65.18785161315826,25.173207254979456,53.02710845637269,16.866666793823242,101895600,70242000,6162200,8218800,7785200,61983000
2016-04-15,24.926298141479492,31.29450035095215,64.907470703125,24.944658279418945,52.840614318847656,16.96733283996582,25.482233921165,31.338499069213867,65.2879832734761,25.18137208390085,52.92054143399949,16.97333335876465,24.899069792748637,30.905500411987305,64.72722495799074,24.8222208025973,51.854847694557364,16.607999801635742,25.439120060738166,31.09600067138672,65.22789966072254,25.042609195002456,52.414337500620206,16.753999710083008,187756000,57754000,6551600,8261200,7653600,56286000
2016-04-18,24.388519287109375,31.767499923706055,65.88878631591797,25.55684471130371,52.902774810791016,16.92533302307129,24.72207870219888,31.881999969482422,65.9288437539266,25.605820942725607,53.28464839531048,17.220666885375977,24.265986515132624,31.24799919128418,63.76592545400573,24.985469356606416,52.73404131046135,16.777332305908203,24.70846452682447,31.267499923706055,64.90746821441599,25.10790682140749,52.73404131046135,16.815332412719727,243286000,87218000,7770200,15745300,6075900,64071000
2016-04-19,24.259174346923828,31.395000457763672,67.09040832519531,26.09557342529297,52.893898010253906,16.4913330078125,24.506507714173246,31.90049934387207,67.11043449785487,26.250661726632853,53.27577161270391,16.95800018310547,24.104874043919843,31.040000915527344,65.52830574023467,25.801723791605333,52.68964058834409,16.083332061767578,24.47927763792478,31.85700035095215,66.08905894720732,25.83437305895863,53.249126983587416,16.874666213989258,129539600,81118000,10584800,14408300,6594400,95362500
2016-04-20,24.309097290039062,31.649499893188477,67.88481903076172,26.275146484375,52.94717025756836,16.6646671295166,24.526932739876617,31.827499389648438,68.45224937009505,26.454722891561286,53.49778064957698,16.910667419433594,24.066301365940745,31.149999618530273,66.6498172948209,26.12005975055742,52.77843678193449,16.100000381469727,24.19791082455164,31.5,66.81003687470752,26.12005975055742,52.77843678193449,16.417333602905273,122444000,52188000,10150500,12911500,7177500,77911500
2016-04-21,24.045879364013672,31.549999237060547,67.69122314453125,26.65878677368164,53.3557014465332,16.55266761779785,24.263714807147394,31.891000747680664,68.62581697357342,27.2709756951046,53.75533363845252,16.726667404174805,23.943767863943286,31.424999237060547,67.49762830834113,26.503700034539218,53.02711031005917,16.46066665649414,24.263714807147394,31.549999237060547,67.85143762881297,27.083238132852024,53.75533363845252,16.599332809448242,126210000,51926000,8278600,22792300,7156700,41746500
2016-04-22,23.980072021484375,31.024999618530273,68.09842681884766,26.266984939575195,52.77843475341797,16.916667938232422,24.16160240323268,31.412500381469727,68.42553281795095,26.764899069260863,53.48001664070039,16.933332443237305,23.73954573718959,30.577999114990234,67.75796664411727,26.21800870733024,52.369920004271016,16.380666732788086,23.828041322211334,31.223499298095703,67.91818109976217,26.65878545627366,53.44449273527559,16.592666625976562,134732400,101678000,5754000,13824500,8294300,56794500
2016-04-25,23.843929290771484,31.309999465942383,67.76464080810547,26.079252243041992,52.58306884765625,16.788000106811523,23.973269147854865,31.349000930786133,67.938204338763,26.209852439595,52.76956431273837,17.158666610717773,23.714589433688104,30.8125,67.3106956257598,25.793563729253357,52.18343328837538,16.71733283996582,23.825775903166228,30.83049964904785,67.73793755112919,26.193527025806585,52.69851987317003,16.867332458496094,112126400,53658000,6612100,10604800,6117700,55054500
2016-04-26,23.67828369140625,30.8439998626709,68.28535461425781,26.275146484375,52.87613296508789,16.916000366210938,23.89385128341724,31.337499618530273,68.74597697200946,26.36493468796814,53.25800654523379,17.048667907714844,23.57844351762662,30.743999481201172,67.8981649539195,26.062922368953377,52.63635164352557,16.625999450683594,23.57844351762662,31.308500289916992,68.1251401349589,26.12005975055742,52.67187555510814,16.803333282470703,224064800,50428000,5650700,8701200,5582200,48357000
2016-04-27,22.196548461914062,30.328500747680664,69.32675170898438,26.250661849975586,52.636348724365234,16.764667510986328,22.398500155279798,30.797500610351562,69.38683531788647,26.35677547234562,53.0448635216689,17.0,21.710956555259095,30.06399917602539,68.34542853963464,26.111898960098845,52.06797972155205,16.626667022705078,21.78356838061304,30.59000015258789,68.69256583009395,26.266987262167437,52.95605713538427,16.850000381469727,458408400,81376000,8383600,6711400,8094600,48087000
2016-04-28,21.51807975769043,30.100000381469727,68.35877990722656,26.479209899902344,51.988059997558594,16.513999938964844,22.21016078154117,31.34000015258789,69.60045344683287,26.715923692704113,53.18696332129606,16.89533233642578,21.386470294237334,29.959999084472656,68.12513275582235,25.899671811666696,51.881488253595336,16.496000289916992,22.148895262321187,30.777000427246094,68.84610038113736,26.09557207629045,52.35217165339898,16.656667709350586,328970800,157452000,7598000,13443200,6028600,37785000
2016-04-29,21.270740509033203,32.97949981689453,68.2119140625,25.956809997558594,52.34328079223633,16.05066680908203,21.493115136495966,33.499000549316406,68.51231681323604,26.40574792327228,52.47649375747697,16.562000274658203,20.991639585799504,32.70000076293945,67.16383533925031,25.728260460196115,51.59729563993086,15.854000091552734,21.327468536006133,33.29999923706055,67.51764460797858,26.40574792327228,51.872600853813196,16.542667388916016,274126000,206214000,8826900,12533000,8178700,81207000
2016-05-02,21.248050689697266,34.192501068115234,68.96625518798828,25.916000366210938,52.9205436706543,16.1200008392334,21.347892576065583,34.275001525878906,69.3267415089843,26.218012726973875,53.06263594940222,16.21266746520996,20.966680146807196,33.10150146484375,67.9582339997984,25.89967495295967,52.38769847228635,15.654666900634766,21.322932104473505,33.19599914550781,67.97826016877727,26.16087533747154,52.47650487609863,16.100000381469727,192640400,131570000,6844500,9794000,8647800,57658500
2016-05-03,21.597492218017578,33.566001892089844,67.63778686523438,25.50787353515625,52.858375549316406,15.48799991607666,21.724562431035633,34.01499938964844,68.32537902981561,25.793562030125408,53.15143937567723,15.927332878112793,21.25712409211766,33.52149963378906,67.45754628634512,25.034447464618832,52.42321606442069,15.441332817077637,21.375117614034167,33.86800003051758,68.26530053456064,25.769073911055923,52.609714922374266,15.824000358581543,227325200,98468000,7033600,15046300,8061300,64533000
2016-05-04,21.37285614013672,33.54499816894531,67.1504898071289,24.96914291381836,52.494258880615234,14.837332725524902,21.760875712117674,33.70000076293945,68.29203263037292,25.377268817533107,53.24912336188588,15.630666732788086,21.28889802070602,33.106998443603516,67.01697858808798,24.830380044280275,52.236715605735924,14.69333267211914,21.602036167076005,33.12950134277344,67.46424677431428,25.30380603031431,52.60082722659243,15.352666854858398,164102000,92710000,7444100,13712700,8062800,130507500
2016-05-05,21.286104202270508,32.954498291015625,67.70455932617188,24.92833709716797,51.677223205566406,14.10200023651123,21.475588392196368,33.824501037597656,68.49228760569316,25.14872395632719,52.37880517167372,15.242667198181152,21.158260287015814,32.79999923706055,67.33072390305183,24.73243524499531,51.50848971746001,13.986000061035156,21.459607902789532,33.66550064086914,67.99161298124639,25.132400099377097,52.343281262257705,15.230667114257812,143562000,97682000,6474300,10383800,7846000,168822000
2016-05-06,21.16739273071289,33.6974983215332,67.99828338623047,25.27115821838379,51.89037322998047,14.328666687011719,21.33404616096664,33.84749984741211,68.55903646580072,25.39359724957181,51.89925251516482,14.424667358398438,20.968776579167923,32.800498962402344,67.31736311175213,24.94465776792863,50.9578924492566,13.87399959564209,21.31578398818377,32.8025016784668,67.31736311175213,25.08342065398169,51.650591877037684,14.057999610900879,174799600,87306000,5966800,11427900,7308000,85278000
2016-05-09,21.183372497558594,33.98749923706055,66.99028015136719,25.124229431152344,52.14790725708008,13.928000450134277,21.40709934676269,34.3489990234375,67.95825438508577,25.360941629129968,52.56530134137755,14.40999984741211,21.13771271280277,33.570499420166016,66.14247315381895,24.92832919793328,51.90812594682587,13.786666870117188,21.231313965245185,33.6974983215332,67.83809224204232,25.30380425571732,52.03245624375475,14.381333351135254,131745600,79644000,9342100,8127200,5604900,71646000
2016-05-10,21.327194213867188,35.153499603271484,67.60440826416016,25.58949851989746,52.57418441772461,13.912667274475098,21.36143861268435,35.227500915527344,67.61776243664268,25.605823932277463,53.275766398938146,13.964667320251465,21.028130063798425,34.67499923706055,67.03030617552429,25.17320984546947,52.05021859966909,13.666666984558105,21.306648619622376,34.70000076293945,67.18384350720177,25.222184525732462,52.05021859966909,13.83666706085205,134747200,122112000,6698100,9185400,7600200,61059000
2016-05-11,21.11945152282715,35.6614990234375,67.51765441894531,25.369112014770508,50.62929916381836,13.93066692352295,21.361442297187626,35.95000076293945,67.91819317583747,25.67928708873033,52.11239042014759,14.36533260345459,21.108036140671633,35.08250045776367,66.85676521541694,25.303811917259118,50.48720689265031,13.736666679382324,21.340896699399032,35.28950119018555,67.58441002957291,25.56501230730468,51.952536191615174,13.839332580566406,114876400,146764000,6850700,8538100,12823000,77428500
2016-05-12,20.624052047729492,35.89649963378906,68.17186737060547,25.450740814208984,51.49962615966797,13.8186674118042,21.181089233783077,36.122501373291016,68.3721341899855,25.605829149665446,51.81045199260433,14.111332893371582,20.42543764319669,35.57550048828125,67.47759785854348,25.099752160907304,50.89573306617946,13.577333450317383,21.16739216912363,35.86899948120117,68.19189354323083,25.467066229915417,51.08222856594128,14.095999717712402,305258800,100964000,6532400,9411500,8083700,54757500
2016-05-13,20.665143966674805,35.49599838256836,67.25062561035156,24.91200828552246,50.895721435546875,13.840666770935059,20.92768205743382,35.962501525878906,68.11846381146316,25.54052262025227,51.61506202388742,14.079999923706055,20.546432014734204,35.32550048828125,66.99695225751775,24.789570812272004,50.86907680756435,13.779999732971191,20.546432014734204,35.731998443603516,67.84475919200626,25.197696761024822,51.2775950217448,13.85200023651123,177571200,95268000,5665200,10563400,7392600,42342000
2016-05-16,21.43221092224121,35.53300094604492,68.28535461425781,25.03444480895996,50.744747161865234,13.88599967956543,21.54864119146011,35.662498474121094,68.49229852889917,25.287482451660857,51.09109684041593,14.210000038146973,20.923116970530707,35.013999938964844,67.69122103927813,24.895681929373623,50.2918291332405,13.861332893371582,21.092053812907306,35.506500244140625,68.00497800220309,24.895681929373623,50.860198183964386,13.876667022705078,245039200,108658000,6779400,17749500,8045900,44241000
2016-05-17,21.34317398071289,34.76350021362305,67.96826934814453,25.001798629760742,50.70922088623047,13.644000053405762,21.61940910282761,35.7234992980957,68.93298047380325,25.12423767797936,50.957884875144615,13.98799991607666,21.233593998287464,34.695499420166016,67.69167143906289,24.716111668923094,50.309588745138825,13.601332664489746,21.585166446908676,35.494998931884766,68.18414850893001,24.814061039245384,50.7536274687932,13.936667442321777,187667600,102428000,7028000,9542900,7620700,42654000
2016-05-18,21.587448120117188,34.872501373291016,67.5028076171875,25.099742889404297,49.83889389038086,14.07800006866455,21.73583934875711,35.12699890136719,68.31910121511909,25.33645665907676,50.50495182212021,14.354000091552734,21.43449178460419,34.4379997253418,67.08454445368307,24.846705266932542,49.439258453788085,13.850000381469727,21.49613204871639,34.47800064086914,68.0694938812774,24.944654611235332,50.40726278342577,13.94333267211914,168249600,85664000,5927500,8454200,11532800,84262500
2016-05-19,21.505268096923828,34.92599868774414,67.36111450195312,24.748760223388672,50.655941009521484,14.347332954406738,21.60571789280802,34.970001220703125,67.51628007730616,25.042611439600435,50.88683966707349,14.452667236328125,21.36144367787928,34.47800064086914,66.46386455705,24.62632273559281,49.439272405036064,13.819999694824219,21.60571789280802,34.59400177001953,66.96308934942712,24.90384853826456,49.57248538407358,14.2413330078125,121768400,60512000,6241100,10142200,9376500,102994500
2016-05-20,21.73813247680664,35.13999938964844,67.32063293457031,24.952816009521484,50.15861892700195,14.685333251953125,21.78607395821551,35.36199951171875,67.73215339556423,25.132392392801744,50.67370552502999,14.703332901000977,21.578325797033887,35.0,67.11824396632353,24.814053148294317,49.20837623260246,14.423333168029785,21.605721675728894,35.0525016784668,67.66469212180372,24.90384133993445,49.62577375943574,14.465999603271484,128104000,58324000,4707100,7736100,13745300,135106500
2016-05-23,22.01435661315918,34.837501525878906,67.04402160644531,24.96914291381836,49.72346115112305,14.414667129516602,22.187860273853893,35.29999923706055,67.54998877885943,25.00179217653962,50.59377670221629,14.84000015258789,21.840852952464466,34.82099914550781,66.83489015554271,24.773242666860494,49.68793723775267,14.390666961669922,21.886512727248505,35.212501525878906,66.90909908592057,24.895680126599565,50.265185585160545,14.657999992370605,152074400,51902000,4231200,6698900,7780700,76537500
2016-05-24,22.349952697753906,35.209999084472656,67.59046173095703,25.344623565673828,50.25631332397461,14.52733325958252,22.393327314659892,35.375,67.97499653104553,25.369111685751932,50.41616756873399,14.582667350769043,22.10796020090344,34.900001525878906,67.20592693086851,24.993636519150357,49.608017059227045,14.345333099365234,22.19471291820069,34.9005012512207,67.42180602658551,25.018123082351348,49.776750589696476,14.4399995803833,140560800,60676000,4383300,8743100,11098700,45207000
2016-05-25,22.742616653442383,35.41749954223633,68.65637969970703,25.834375381469727,49.72346115112305,14.638667106628418,22.77001077987523,35.542999267578125,68.79805505749762,25.93232630608939,50.34511269637048,14.757332801818848,22.39789271464138,35.2760009765625,68.0154899154533,25.401762819665468,49.528083015332804,14.434000015258789,22.525736615974722,35.400001525878906,68.0154899154533,25.458900210328135,50.14973794832707,14.52733325958252,152675200,65354000,5428200,10151600,9921500,46902000
2016-05-26,22.9229736328125,35.74549865722656,68.47425079345703,25.540523529052734,49.590248107910156,15.008000373840332,22.99602755472697,35.75,69.06117479602308,25.91599866796481,50.05204881790769,15.017333030700684,22.518892766486445,35.364498138427734,68.1167013418925,25.45073531893159,49.377108015700976,14.603333473205566,22.7563184481442,35.416500091552734,68.71036787024812,25.8343731639344,49.776743571251416,14.699999809265137,225324800,48934000,4147200,6747700,9063100,61086000
2016-05-27,22.90927505493164,35.61199951171875,68.82505798339844,25.62215232849121,49.901065826416016,14.869333267211914,22.936670929078108,35.83000183105469,68.8857767490421,25.826215348773882,50.20301226546104,15.062000274658203,22.658152304689207,35.55500030517578,68.04924540537019,25.51604024297023,49.714570393173986,14.716667175292969,22.701528669985386,35.75,68.39329953847314,25.55685222427585,49.883303872619685,14.999333381652832,145364800,44984000,5008900,6089800,8525900,54754500
2016-05-31,22.797409057617188,36.13949966430664,68.13694763183594,25.532358169555664,49.03963088989258,14.881999969482422,22.920687864822487,36.21149826049805,69.00046456048707,25.809883920291465,50.14972754431611,14.983332633972168,22.559983400230244,35.566001892089844,67.84685943108904,25.409919147795822,48.995224313518726,14.766667366027832,22.738052207834773,35.61650085449219,68.91276539169081,25.744583835228738,50.09644168531517,14.869333267211914,169228800,72366000,8141800,11803400,14233600,41835000
2016-06-01,22.477798461914062,35.97200012207031,68.22462463378906,24.66713523864746,48.7821044921875,14.637332916259766,22.724356086560373,36.32149887084961,68.39328038996106,25.42624985879958,48.87979357353762,14.826666831970215,22.448120906662165,35.9109992980957,67.38809352432621,24.381448279989918,46.99706655855625,14.459333419799805,22.60564238206721,36.04499816894531,67.62421055357396,25.42624985879958,47.36118163913299,14.76533317565918,116693200,65262000,4815200,26002300,28409300,44740500
2016-06-02,22.308862686157227,36.4119987487793,67.81986236572266,24.699785232543945,48.56834411621094,14.597332954406738,22.33625681795118,36.41400146484375,67.84684790853086,24.863034695282973,48.69303765526684,14.660667419433594,22.060021624657328,35.775001525878906,67.27341927801307,24.528371506259294,48.292237964771175,14.473999977111816,22.281466812620405,36.048500061035156,67.7321632118205,24.593671602730325,48.292237964771175,14.63933277130127,160766400,60532000,6714100,12649300,13901700,30492000
